BGE,rate,ontology,response,species,class,monomer
0.1368353281524153,0.00956880491033754,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,vanillic acid
0.13915149307291413,0.04229142274473394,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,vanillin
0.17804569337933843,0.055067695892680284,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,xanthine
0.222905170426984,0.0729697963900332,Fatty acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,linoleic acid
0.2113794686527123,0.055636173398138526,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,oxalic acid
0.25758427782006965,0.1151806642675752,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,2-aminoisobutyric acid 
0.2619831620259187,0.10117745059153277,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,"2,3-Dihydroxybenzoic acid"
0.17603402757694045,0.02208052624056167,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,3-Dehydroshikimic acid
0.20507625852231065,0.0733309114220847,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,5-aminovaleric acid
0.15772543743251907,0.052734514005727214,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,abscisic acid
0.15334710194905218,0.051227150189982265,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,adenine
0.12583198820946428,0.04324096597277423,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,adenosine
0.29865411142866755,0.1588394002366907,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,alanine
0.08875147075555871,0.028208207493797106,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,alpha-ketoglutaric acid 
0.14011287871968942,0.02833410423553142,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,arginine
0.17814746399515605,0.02808103417067108,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,asparagine 
0.1540424182122244,0.03986008468312148,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,betonicine
0.17937255995122636,0.041556055532865316,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,biotin 
0.12691984773568288,0.1128689786544062,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,caffeic acid
0.3215333047603893,0.10604111036428832,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,choline
0.0706251507865554,0.0062120837833133154,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,cis-aconitic acid
0.09918773334345868,0.010481625261092765,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,cytidine
0.10529658743603598,0.0313598352019126,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,rhamnose
0.13836328664180142,0.050365018936425796,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,deoxyguanosine
0.1690597107612199,0.057107761027974976,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,maltose
0.15447712454420331,0.028879082133910088,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,sucrose
0.3862403532261144,0.2780132872215151,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,fumaric acid 
0.07262714511926367,0.02184923573441523,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,gamma-amino-n-butyric acid 
0.09060768813729975,0.009137089579285284,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,glycine 
0.061832728046528965,0.009570507657068626,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,glycine betaine
0.2982448858283515,0.1533430251094708,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,guanine
0.23107594204941864,0.048857891784843885,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,guanosine
0.11596704232541398,0.009682562485900905,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,fructose
0.11397190252655023,0.013917356256187471,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,glucose
0.13051910120088306,0.01260356935521372,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,histidine
0.20555384313014502,0.09234086738100204,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,homoserine 
0.17210684909912255,0.046465505679611045,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,hypoxanthine
0.25535612006291875,0.13438827796768227,Auxins,undefined,Cellulomonas sp. URHE0023,Actinobacteria,indole-3-acetic acid
0.21551014863333157,0.09925817746469823,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,inosine 
0.1368353281524153,0.00956880491033754,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,isoleucine 
0.13915149307291413,0.04229142274473394,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,jasmonic acid
0.17804569337933843,0.055067695892680284,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,L-aspartic acid
0.222905170426984,0.0729697963900332,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,L-carnitine
0.2113794686527123,0.055636173398138526,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,L-citrulline
0.25758427782006965,0.1151806642675752,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,L-glutamate 
0.2619831620259187,0.10117745059153277,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,L-hydroxyproline
0.17603402757694045,0.02208052624056167,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,L-pyroglutamic acid
0.20507625852231065,0.0733309114220847,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,L-tyrosine 
0.15772543743251907,0.052734514005727214,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,lactic acid
0.15334710194905218,0.051227150189982265,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,leucine
0.12583198820946428,0.04324096597277423,Fatty acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,linoleic acid
0.29865411142866755,0.1588394002366907,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,lysine
0.08875147075555871,0.028208207493797106,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,malic acid
0.14011287871968942,0.02833410423553142,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,malonic acid 
0.17814746399515605,0.02808103417067108,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,methionine 
0.1540424182122244,0.03986008468312148,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,N-acetyl-D-glucosamine 
0.17937255995122636,0.041556055532865316,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,nicotinic acid
0.12691984773568288,0.1128689786544062,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,ornithine
0.3215333047603893,0.10604111036428832,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,pantothenic acid 
0.0706251507865554,0.0062120837833133154,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,arabinose
0.09918773334345868,0.010481625261092765,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,D-ribose
0.10529658743603598,0.0313598352019126,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,xylose
0.13836328664180142,0.050365018936425796,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,phenylalanine 
0.1690597107612199,0.057107761027974976,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,proline 
0.15447712454420331,0.028879082133910088,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,salicylic acid
0.3862403532261144,0.2780132872215151,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,serine 
0.07262714511926367,0.02184923573441523,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,shikimic acid 
0.09060768813729975,0.009137089579285284,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,sinapyl alcohol
5.3484442549753375,0.0012842175899226438,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,stachyhydrine
0.23686482338100878,0.03901942141263928,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,succinic acid
0.1547694477861733,0.004675521613360177,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,inositol
0.10315548098912757,0.01735081736919804,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,syringic acid
0.09378470012684804,0.013707853677541224,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,taurine
0.1115835340935652,0.016881708718229835,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,thiamine
0.15498508641127162,0.015686856129421584,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,threonic acid 
0.13613738390640123,0.0206440655245152,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,threonine 
0.13992356470546674,0.005538851324284005,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,thymidine
0.08402711917959443,0.006024801619518773,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,trans-cinnamic acid
0.1283034371545821,0.037289176194379846,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,trans-ferulic acid
0.07535021563775177,0.003674882992659525,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,trigonelline
0.14171559444422044,0.031077722681465626,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,tryptophan
0.1714603186648575,0.01286602339271092,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,uracil
0.14929607878075682,0.006062674319512856,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,uridine
0.19921469263360314,0.015484663506685314,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,valine 
0.20539071276911286,0.0176580636533427,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,vanillic acid
0.14580936356615712,0.02207976985687568,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,vanillin
0.13578304269274738,0.005000314722071539,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,xanthine
0.09839778262133585,0.004742399669511415,Fatty acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,linoleic acid
0.08688157520469893,0.003989639362032397,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,oxalic acid
2.6828229436490765,0.0025727753816484414,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,2-aminoisobutyric acid 
0.23036948238016394,0.014460626827523335,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,"2,3-Dihydroxybenzoic acid"
3.2946105586403838,0.002276019809890479,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,3-Dehydroshikimic acid
0.09842365788435446,0.006165958841715592,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,5-aminovaleric acid
0.13247212133451636,0.007746949372623736,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,abscisic acid
0.10754727687904783,0.007082207599106736,Nucleotides,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,adenine
0.05566677536030945,0.0054122925896376625,Nucleotides,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,adenosine
0.06624756142604994,0.004278420971661103,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,alanine
0.2625747090927029,0.07171323117009293,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,alpha-ketoglutaric acid 
0.06720913458966371,0.014969318224247113,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,arginine
0.07136374797482663,0.004893384617654451,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,asparagine 
0.022464946157199035,0.002541837036786777,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,betonicine
5.330234599715175,0.0027486239715775987,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,biotin 
0.12233736339150111,0.010859053991640768,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,caffeic acid
0.1264851937855138,0.02323456806067721,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,choline
0.31622278889806954,0.11186567640830632,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,cis-aconitic acid
0.01887263366511352,0.001723291613246589,Nucleotides,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,cytidine
0.08461989535204936,0.020817456230330003,Sugars,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,rhamnose
0.06253679356202557,0.031085262330366743,Nucleotides,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,deoxyguanosine
0.25384213140219125,0.24969792405546998,Sugars,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,maltose
0.20223825981615834,0.12875199745729,Sugars,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,sucrose
0.11532235519996603,0.052781731137154064,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,fumaric acid 
0.10746996908579196,0.04958245966478522,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,gamma-amino-n-butyric acid 
0.12628732883932756,0.06621343439788704,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,glycine 
0.16865054477892294,0.0891407625168722,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,glycine betaine
0.14072659091046166,0.04363494227755924,Nucleotides,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,guanine
0.20891681819633232,0.10326313166787612,Nucleotides,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,guanosine
0.17530014582412493,0.07390639239423144,Sugars,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,fructose
0.13319431340054136,0.053464052765266806,Sugars,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,glucose
0.11633453810496384,0.045715862442173495,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,histidine
0.14676780987350213,0.05506650204690122,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,homoserine 
0.1884739521066552,0.1007358544792673,Nucleotides,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,hypoxanthine
0.1820972753194236,0.09438770318379308,Auxins,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,indole-3-acetic acid
0.21519918431605328,0.12688911101235545,Nucleotides,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,inosine 
0.22419314469611692,0.1627331628995362,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,isoleucine 
0.15964488321916998,0.07880174796857328,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,jasmonic acid
0.16865695653985213,0.06187501883511413,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,L-aspartic acid
0.13122380590153324,0.05539044286949139,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,L-carnitine
0.1270181976903208,0.05122602234654102,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,L-citrulline
0.10255794346277333,0.03931134027826014,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,L-glutamate 
0.25258220526079184,0.2050711568654725,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,L-hydroxyproline
0.07229948560852129,0.02857535568866606,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,L-pyroglutamic acid
0.11781254299861998,0.03807940410943604,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,L-tyrosine 
0.15411986776634712,0.06153679142611716,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,lactic acid
0.12753762239194266,0.03766225031994489,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,leucine
0.15568540790649127,0.07216619243614406,Fatty acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,linoleic acid
0.08497423167976642,0.023369100773753083,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,lysine
0.28563686630689156,0.4493698539398489,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,malic acid
0.07491055439791736,0.030211235196993372,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,malonic acid 
0.10148792884570793,0.05153494083787918,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,methionine 
0.08613142037508811,0.029792988894634415,Sugars,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,N-acetyl-D-glucosamine 
0.11112813309258658,0.03848685525558565,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,nicotinic acid
0.13262050190209126,0.026740328202237665,Amino acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,ornithine
0.13206451467185185,0.039974579320163364,Organic acids,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,pantothenic acid 
0.3339676199821625,0.6421656921860665,Sugars,positive,Comamonadaceae bacterium URHA0028,Betaproteobacteria,arabinose
