BGE,rate,JV,JE,ontology,response,species,class,monomer
NaN,0.004254361069504557,2.2752709992045788e-6,1.2304091150795034e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,abscisic acid
0.5168274051940076,0.005836969071263004,2.4784206668660603e-6,5.109661756619315e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,adenine
NaN,0.013736029011734785,2.439308364549259e-6,3.983352357075099e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,adenosine
0.5338567523305994,0.06852998395238472,1.630575464731038e-5,5.0184123344220335e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,alanine
NaN,0.008719686720520179,2.330751168179973e-6,2.5236225377476452e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,alpha-ketoglutaric acid 
0.6630161846915147,0.043420605488501185,6.737734123887384e-6,1.286765532189542e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,arginine
0.6133840549611964,0.053240444395695634,6.7734449535547085e-6,1.3716152569748547e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,asparagine 
0.7656071587490558,0.022807911563650543,5.565872265138174e-6,8.927692426082813e-7,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,betonicine
NaN,0.004346401273762894,2.285718683818746e-6,1.2573142514726841e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,biotin 
NaN,0.004457137267222965,2.298345728570163e-6,1.2897017232251415e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,caffeic acid
0.7620809508328116,0.023418380705131133,5.625691960064487e-6,9.131709735267319e-7,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,choline
NaN,0.004666929830903749,2.3224483251551115e-6,1.351112320118855e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,cis-aconitic acid
NaN,0.009856801641673863,2.4442883744827876e-6,2.8598710503174493e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,cytidine
0.7474190495909372,0.03561502800660723,6.136266498459107e-6,1.196911993628977e-6,Sugars,undefined,Cellulomonas sp. URHD0024,Actinobacteria,rhamnose
NaN,0.013736029011734785,2.439308364549259e-6,3.983352357075099e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,deoxyguanosine
0.8089430985392665,0.01879001769708257,5.699869566621419e-6,9.13321685930837e-7,Sugars,undefined,Cellulomonas sp. URHD0024,Actinobacteria,maltose
0.8089430985392665,0.01879001769708257,5.699869566621419e-6,9.13321685930837e-7,Sugars,undefined,Cellulomonas sp. URHD0024,Actinobacteria,sucrose
NaN,0.008899805912502251,2.3415431469848477e-6,2.5767684052676633e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,fumaric acid 
0.6703911312170945,0.04200084875091065,6.628872315254174e-6,1.2117168815468617e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,gamma-amino-n-butyric acid 
0.3517953090329028,0.10331445566051094,1.664499375384813e-5,7.218024745109294e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,glycine 
0.7287844763464242,0.03032143082254081,6.304982538648614e-6,1.0824290226864165e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,glycine betaine
0.5174454001164548,0.005818195947624447,2.4782791497167674e-6,5.0950917925089304e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,guanine
NaN,0.013745285136698036,2.4393410102055444e-6,3.9861122689502357e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,guanosine
0.7416065344083329,0.037189498588145777,6.271623970376627e-6,1.1980817857571948e-6,Sugars,undefined,Cellulomonas sp. URHD0024,Actinobacteria,fructose
0.7416065344083329,0.037189498588145777,6.271623970376627e-6,1.1980817857571948e-6,Sugars,undefined,Cellulomonas sp. URHD0024,Actinobacteria,glucose
0.7009908801330689,0.0359066359177601,6.135331844316775e-6,1.1970459290101402e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,histidine
0.6356604149303655,0.04881881013194474,6.480442693038687e-6,1.3260793224240034e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,homoserine 
0.536610156943957,0.005588369884496415,2.469731797473238e-6,4.4221266624995735e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,hypoxanthine
NaN,0.0025473550448397242,2.275714334007844e-6,7.364990117171514e-9,Auxins,undefined,Cellulomonas sp. URHD0024,Actinobacteria,indole-3-acetic acid
NaN,0.013650624868641997,2.439006998998331e-6,3.9578918757200795e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,inosine 
0.7615353095759527,0.02353334611889673,5.6369559489059825e-6,9.170657049501774e-7,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,isoleucine 
NaN,0.00428969343111113,2.2792766684555216e-6,1.2407359185290752e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,jasmonic acid
0.6427841258541294,0.04739908905436439,6.386513435257516e-6,1.3252630542997612e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,L-aspartic acid
0.7750183690350829,0.02093611882014467,5.918880910700923e-6,9.15715216957433e-7,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,L-carnitine
0.6904946479431437,0.03802761641577934,6.312775715281344e-6,1.1986046336177801e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,L-citrulline
0.6962504079075682,0.03686480084374905,6.21630209979872e-6,1.1977506890410827e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,L-glutamate 
0.6914715754211893,0.03783078550559125,6.296556533186623e-6,1.198459809190387e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,L-hydroxyproline
0.6962504140637843,0.03686482396804189,6.216303743406127e-6,1.1977507062399849e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,L-pyroglutamic acid
0.7795284555443072,0.01998533172419727,5.812320205180424e-6,9.146439844432937e-7,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,L-tyrosine 
NaN,0.009186605383033078,2.3529256657703292e-6,2.6614875558195804e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,lactic acid
0.7615353095759527,0.02353334611889673,5.6369559489059825e-6,9.170657049501774e-7,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,leucine
NaN,0.013209187553274727,2.3808151342854007e-6,3.8264321519762085e-8,Fatty acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,linoleic acid
0.7413375317904541,0.027741813859305124,6.0503505000186755e-6,1.057224737808278e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,lysine
NaN,0.008899805671460242,2.341543132622905e-6,2.5767683341356377e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,malic acid
NaN,0.009190304126953559,2.352930547870926e-6,2.6625809678506668e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,malonic acid 
0.7851216990043712,0.018795767177138215,5.677947960324284e-6,9.133059716147631e-7,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,methionine 
0.7692604204020566,0.02972464511877121,6.272720367867918e-6,1.0702544938728998e-6,Sugars,undefined,Cellulomonas sp. URHD0024,Actinobacteria,N-acetyl-D-glucosamine 
NaN,0.004707116686582861,2.3246317484993544e-6,1.3628835625700088e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,nicotinic acid
0.6965523148995554,0.03680386202885045,6.2111856272176176e-6,1.197705877722556e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,ornithine
NaN,0.0044431058192950295,2.2967421743891975e-6,1.2855968394228929e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,pantothenic acid 
0.7142705952578993,0.044443515776805005,6.8548982758367584e-6,1.36018203509613e-6,Sugars,undefined,Cellulomonas sp. URHD0024,Actinobacteria,arabinose
0.7142705952578993,0.044443515776805005,6.8548982758367584e-6,1.36018203509613e-6,Sugars,undefined,Cellulomonas sp. URHD0024,Actinobacteria,D-ribose
0.7142705952578993,0.044443515776805005,6.8548982758367584e-6,1.36018203509613e-6,Sugars,undefined,Cellulomonas sp. URHD0024,Actinobacteria,xylose
0.7870406892279966,0.01824476326547149,5.121468128943396e-6,7.783171608618758e-7,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,phenylalanine 
0.7099133519251528,0.03409836488634247,5.979944036821918e-6,1.1957154137475694e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,proline 
NaN,0.004572889416684973,2.3116142697494247e-6,1.3235763995810925e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,salicylic acid
0.5553592385374198,0.06455442260027061,6.773841852703325e-6,1.4520334389067517e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,serine 
NaN,0.0045728891861313865,2.3116142433713445e-6,1.3235763320965165e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,shikimic acid 
NaN,0.004350068109491689,2.2861357677184773e-6,1.2583864092192108e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,sinapyl alcohol
NaN,0.004501490458297716,2.303421438617653e-6,1.3026791853016632e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,stachyhydrine
NaN,0.008898972485847237,2.3414927988600763e-6,2.57652237110037e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,succinic acid
0.7416065344083329,0.037189498588145777,6.271623970376627e-6,1.1980817857571948e-6,Sugars,undefined,Cellulomonas sp. URHD0024,Actinobacteria,inositol
NaN,0.004457137189316122,2.298345719705941e-6,1.289701700434998e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,syringic acid
NaN,0.008985238852761493,2.346701515243146e-6,2.6019923732842082e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,taurine
NaN,0.00433236109687099,2.284122120979612e-6,1.253209196561896e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,thiamine
NaN,0.008898972248243212,2.3414927847036227e-6,2.576522300983225e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,threonic acid 
0.6356604149303655,0.04881881013194474,6.480442693038687e-6,1.3260793224240034e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,threonine 
NaN,0.013469521665430906,2.3946081139264215e-6,3.903931855943082e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,thymidine
NaN,0.004427324412985848,2.2949400774796365e-6,1.2809803770940732e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,trans-cinnamic acid
NaN,0.004416677236692847,2.2937248062173285e-6,1.2778660139208555e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,trans-ferulic acid
NaN,0.004612454007148107,2.3161664096012087e-6,1.335159632697626e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,trigonelline
0.7889706863050041,0.017629424560435994,4.580854374242044e-6,6.62777206412374e-7,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,tryptophan
0.5332996928591713,0.005383494039640314,2.475007168487678e-6,4.754824614242855e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,uracil
NaN,0.013679363874857891,2.4391084333672172e-6,3.9664585411207253e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,uridine
0.7287844763464242,0.03032143082254081,6.304982538648614e-6,1.0824290226864165e-6,Amino acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,valine 
NaN,0.00450778301361317,2.3041424099309156e-6,1.3045205920186984e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,vanillic acid
NaN,0.004498597351811035,2.3030899040253494e-6,1.301832583227137e-8,Organic acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,vanillin
0.5418762173267089,0.005486606845590214,2.469080747183341e-6,4.2819174447940255e-8,Nucleotides,undefined,Cellulomonas sp. URHD0024,Actinobacteria,xanthine
NaN,0.013209187553274727,2.3808151342854007e-6,3.8264321519762085e-8,Fatty acids,undefined,Cellulomonas sp. URHD0024,Actinobacteria,linoleic acid
0.7211254510052945,0.04021142272961912,7.004855766207597e-6,1.3574015615158485e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,2-aminoisobutyric acid 
NaN,0.00444769662030696,2.2508831583339453e-6,1.3322816837100229e-8,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,"2,3-Dihydroxybenzoic acid"
NaN,0.004447696519666538,2.250883145237025e-6,1.3322816531986491e-8,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,3-Dehydroshikimic acid
0.7893632245324234,0.02905510653873877,6.682980591461989e-6,1.148386084223124e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,5-aminovaleric acid
NaN,0.0041606562352115815,2.2176231924902703e-6,1.2453119647916398e-8,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,abscisic acid
0.5406424876419214,0.005701914751012836,2.4396125135774718e-6,4.780596856559829e-8,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,adenine
NaN,0.013030153487990966,2.3806110019764605e-6,3.910337915203417e-8,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,adenosine
0.5654037100084874,0.06549028512537616,7.426788311928131e-6,1.6519502030886669e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,alanine
NaN,0.008352911512511003,2.2726396939199285e-6,2.5016979393466575e-8,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,alpha-ketoglutaric acid 
0.7128999643704219,0.04156763714816363,7.117996398581368e-6,1.4402203983927337e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,arginine
0.6555947841112966,0.05092838552898743,7.153640852032034e-6,1.4498926648333889e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,asparagine 
0.8320732990290183,0.02186750914248406,5.852961828859299e-6,9.479896593434303e-7,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,betonicine
NaN,0.004242622884972091,2.224034673758602e-6,1.2701315085230489e-8,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,biotin 
NaN,0.004341248504729969,2.236907350030911e-6,1.300011648043009e-8,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,caffeic acid
0.8286383446784173,0.022451802375367744,5.920446067558266e-6,9.713353778032162e-7,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,choline
NaN,0.004528120925012808,2.26150121287328e-6,1.3566763025584813e-8,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,cis-aconitic acid
NaN,0.0130575450842075,2.403755032903564e-6,3.918810771504578e-8,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,cytidine
0.8105414859430546,0.03514865278715885,6.610856977310829e-6,1.2006265263121052e-6,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,rhamnose
NaN,0.013030153487990966,2.3806110019764605e-6,3.910337915203417e-8,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,deoxyguanosine
0.8816559102859307,0.018574625885039303,4.934323751627845e-6,7.48318957942262e-7,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,maltose
0.8816559102859307,0.018574625885039303,4.934323751627845e-6,7.48318957942262e-7,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,sucrose
NaN,0.00851301521982916,2.2836204666275523e-6,2.550664628927444e-8,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,fumaric acid 
0.7211254510052945,0.04021142272961912,7.004855766207597e-6,1.3574015615158485e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,gamma-amino-n-butyric acid 
0.35819255412164536,0.0984426616133472,1.750285384380258e-5,8.922744462519573e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,glycine 
0.7893632245324234,0.02905510653873877,6.682980591461989e-6,1.148386084223124e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,glycine betaine
0.5413208575045534,0.0056851184741635846,2.4394902740343008e-6,4.775669521469542e-8,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,guanine
NaN,0.01303835066758767,2.3820542823873825e-6,3.9128733574261376e-8,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,guanosine
0.8037203014085261,0.03669813235288029,6.752567866873886e-6,1.2017881782647761e-6,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,fructose
0.8037203014085261,0.03669813235288029,6.752567866873886e-6,1.2017881782647761e-6,Sugars,undefined,Cellulomonas sp. URHE0023,Actinobacteria,glucose
0.7562332952004112,0.03439184703461273,6.497914482988304e-6,1.1999982142647512e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,histidine
0.681324636624955,0.046713801231596686,6.838137263781424e-6,1.3417943917252195e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,homoserine 
0.565403558477408,0.005102838018618156,2.4352619251654205e-6,4.1460067230125246e-8,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,hypoxanthine
NaN,0.0025021644166954636,2.242899972162345e-6,7.488676483991006e-9,Auxins,undefined,Cellulomonas sp. URHE0023,Actinobacteria,indole-3-acetic acid
NaN,0.012954495347163034,2.35646029400985e-6,3.886940893690524e-8,Nucleotides,undefined,Cellulomonas sp. URHE0023,Actinobacteria,inosine 
0.8279905747755743,0.022561831174448634,5.933166637419013e-6,9.757965391025444e-7,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,isoleucine 
NaN,0.004192120012105467,2.2176375830982772e-6,1.254837767652963e-8,Organic acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,jasmonic acid
0.6895699179797319,0.045360174098702,6.737173991374768e-6,1.3297224119750266e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,L-aspartic acid
0.8430541362619051,0.02007556653624382,6.227775396543831e-6,9.169757975498199e-7,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,L-carnitine
0.7440585935078197,0.036418554287720256,6.680095225685182e-6,1.20150301601113e-6,Amino acids,undefined,Cellulomonas sp. URHE0023,Actinobacteria,L-citrulline
