r,x,ontology,response
0.16273889435498087,0.022069460293324482,Amino acids,undefined
0.16273889435498087,0.022069460293324482,Amino acids,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.017659563745376854,0.002394861059003493,Organic acids,undefined
0.017659563745376854,0.002394861059003493,Organic acids,undefined
0.16273889435498085,0.02206946029332448,Amino acids,undefined
0.017659563745376857,0.0023948610590034934,Organic acids,undefined
0.008869585208493439,0.0012028283672010393,Nucleotides,undefined
0.10117979449397631,0.0137212647653901,Sugars,undefined
0.00886958520849344,0.0012028283672010395,Nucleotides,undefined
0.10117979449397632,0.013721264765390102,Sugars,undefined
0.10117979449397632,0.013721264765390102,Sugars,undefined
0.01765956374537686,0.002394861059003494,Organic acids,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.16273889435498087,0.022069460293324482,Amino acids,undefined
0.008869585208493439,0.0012028283672010393,Nucleotides,undefined
0.008869585208493439,0.0012028283672010393,Nucleotides,undefined
0.10117979449397628,0.013721264765390097,Sugars,undefined
0.10117979449397628,0.013721264765390097,Sugars,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.16273889435498087,0.022069460293324482,Amino acids,undefined
0.008869585208493439,0.0012028283672010393,Nucleotides,undefined
0.0029628934534005544,0.00040180597073826216,Auxins,undefined
0.008869585208493439,0.0012028283672010393,Nucleotides,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.017659563745376857,0.0023948610590034934,Organic acids,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.16273889435498087,0.022069460293324482,Amino acids,undefined
0.16273889435498093,0.02206946029332449,Amino acids,undefined
0.16273889435498087,0.022069460293324482,Amino acids,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.017659563745376854,0.002394861059003493,Organic acids,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.014738852927799344,0.001998775589255816,Fatty acids,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.01765956374537686,0.002394861059003494,Organic acids,undefined
0.017659563745376854,0.002394861059003493,Organic acids,undefined
0.16273889435498093,0.02206946029332449,Amino acids,undefined
0.10117979449397628,0.013721264765390097,Sugars,undefined
0.01765956374537685,0.0023948610590034925,Organic acids,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.01765956374537686,0.002394861059003494,Organic acids,undefined
0.1011797944939763,0.013721264765390099,Sugars,undefined
0.1011797944939763,0.013721264765390099,Sugars,undefined
0.1011797944939763,0.013721264765390099,Sugars,undefined
0.16273889435498087,0.022069460293324482,Amino acids,undefined
0.16273889435498087,0.022069460293324482,Amino acids,undefined
0.017659563745376857,0.0023948610590034934,Organic acids,undefined
0.16273889435498085,0.02206946029332448,Amino acids,undefined
0.017659563745376854,0.002394861059003493,Organic acids,undefined
0.01765956374537686,0.002394861059003494,Organic acids,undefined
0.01765956374537686,0.002394861059003494,Organic acids,undefined
0.017659563745376857,0.0023948610590034934,Organic acids,undefined
0.10117979449397628,0.013721264765390097,Sugars,undefined
0.017659563745376857,0.0023948610590034934,Organic acids,undefined
0.017659563745376857,0.0023948610590034934,Organic acids,undefined
0.017659563745376857,0.0023948610590034934,Organic acids,undefined
0.017659563745376857,0.0023948610590034934,Organic acids,undefined
0.16273889435498087,0.022069460293324482,Amino acids,undefined
0.008869585208493439,0.0012028283672010393,Nucleotides,undefined
0.017659563745376854,0.002394861059003493,Organic acids,undefined
0.01765956374537686,0.002394861059003494,Organic acids,undefined
0.01765956374537686,0.002394861059003494,Organic acids,undefined
0.1627388943549809,0.022069460293324485,Amino acids,undefined
0.008869585208493437,0.001202828367201039,Nucleotides,undefined
0.008869585208493439,0.0012028283672010393,Nucleotides,undefined
0.16273889435498087,0.022069460293324482,Amino acids,undefined
0.017659563745376857,0.0023948610590034934,Organic acids,undefined
0.017659563745376857,0.0023948610590034934,Organic acids,undefined
0.008869585208493439,0.0012028283672010393,Nucleotides,undefined
0.014738852927799344,0.001998775589255816,Fatty acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.022081305102346144,0.0005265828244350254,Organic acids,undefined
0.022081305102346144,0.0005265828244350254,Organic acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
0.07880464663419597,0.0018792898884781018,Amino acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.07880464663419597,0.0018792898884781018,Amino acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.022081305102346144,0.0005265828244350254,Organic acids,undefined
0.07880464663419595,0.0018792898884781016,Amino acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
0.022081305102346144,0.0005265828244350254,Sugars,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
0.02208130510234614,0.0005265828244350253,Sugars,undefined
0.02208130510234614,0.0005265828244350253,Sugars,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
0.022081305102346144,0.0005265828244350254,Sugars,undefined
0.022081305102346144,0.0005265828244350254,Sugars,undefined
0.07880464663419595,0.0018792898884781016,Amino acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Auxins,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
0.07880464663419597,0.0018792898884781018,Amino acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.07880464663419595,0.0018792898884781016,Amino acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.07880464663419595,0.0018792898884781016,Amino acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.07880464663419592,0.0018792898884781007,Amino acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.07880464663419597,0.0018792898884781018,Amino acids,undefined
0.016637701933583066,0.0003967667687977094,Fatty acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.022081305102346137,0.0005265828244350252,Organic acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.02208130510234614,0.0005265828244350253,Sugars,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.07880464663419595,0.0018792898884781016,Amino acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.022081305102346137,0.0005265828244350252,Sugars,undefined
0.022081305102346137,0.0005265828244350252,Sugars,undefined
0.022081305102346137,0.0005265828244350252,Sugars,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.022081305102346144,0.0005265828244350254,Organic acids,undefined
0.022081305102346144,0.0005265828244350254,Organic acids,undefined
0.022081305102346144,0.0005265828244350254,Sugars,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.022081305102346144,0.0005265828244350254,Organic acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
0.022081305102346144,0.0005265828244350254,Organic acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
0.022081305102346144,0.0005265828244350254,Organic acids,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
0.07880464663419594,0.0018792898884781011,Amino acids,undefined
0.022081305102346144,0.0005265828244350254,Organic acids,undefined
0.02208130510234614,0.0005265828244350253,Organic acids,undefined
-2.8256391868317377e-7,-6.738428987506049e-9,Nucleotides,undefined
0.016637701933583066,0.0003967667687977094,Fatty acids,undefined
0.06187704245382863,0.012674597431129052,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.06187704245382863,0.012674597431129052,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.06187704245382863,0.012674597431129052,Amino acids,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.06187704245382863,0.012674597431129052,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.004711808572626536,0.0009651443324096521,Organic acids,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.07333279835189202,0.01502113967877411,Sugars,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.073332798351892,0.015021139678774107,Sugars,undefined
0.073332798351892,0.015021139678774107,Sugars,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.06187704245382863,0.012674597431129052,Amino acids,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.07333279835189199,0.015021139678774104,Sugars,undefined
0.07333279835189199,0.015021139678774104,Sugars,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.06187704245382864,0.012674597431129054,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.0015705822800900601,0.0003217105624830098,Auxins,undefined
0.004711808572626534,0.0009651443324096518,Nucleotides,undefined
0.06187704245382861,0.012674597431129047,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.06187704245382863,0.012674597431129052,Amino acids,undefined
0.06187704245382863,0.012674597431129052,Amino acids,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.06187704245382861,0.012674597431129047,Amino acids,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.06187704245382861,0.012674597431129047,Amino acids,undefined
0.029353177572183864,0.006012564503700784,Fatty acids,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.004711808572626534,0.0009651443324096518,Organic acids,undefined
0.06187704245382862,0.01267459743112905,Amino acids,undefined
