Vmax,K,ontology,response
0.12917380238453333,0.00045128551330280234,Amino acids,negative
0.12332490974870161,0.00046649778915214545,Amino acids,negative
0.12816941439108065,0.00045922765429798015,Amino acids,negative
0.12332490974870161,0.0004434522396880424,Amino acids,negative
0.054739902528808046,0.00022072759760543624,Amino acids,negative
0.028196088350964096,0.00020747008493870924,Organic acids,negative
0.06701079081397285,0.00026358839559149146,Amino acids,negative
0.0029034267986212934,0.00015388797567028823,Fatty acids,negative
0.08288597363341813,0.0003120619610412414,Amino acids,negative
0.0175781316736737,0.00017354169336516355,Organic acids,negative
0.028363846450594185,0.0002198784166002628,Organic acids,negative
0.05083356443378969,0.00026270033557051966,Amino acids,negative
0.05713340910748533,0.00025620061444663083,Sugars,negative
0.01073593651234124,0.00013352168158997407,Organic acids,negative
0.12302262329018493,0.0004466513121845481,Amino acids,negative
0.005629567744114118,0.0001476898514017376,Organic acids,negative
0.09768239769801305,0.0003970958189817504,Sugars,negative
0.09768239769801305,0.0003970958189817504,Sugars,negative
0.09768239769801305,0.0003970958189817504,Sugars,negative
0.04905766177013731,0.00020375047725014952,Amino acids,negative
0.1100705296185295,0.0003902869772238116,Amino acids,negative
0.007974144665490825,0.00013050090344348607,Organic acids,negative
0.3391350657569995,0.001507482025301711,Amino acids,negative
0.007974144665490825,0.00014278334141463772,Organic acids,negative
0.004114733017097711,0.00014120298875307732,Organic acids,negative
0.0066485615318069855,0.00012968144654057799,Organic acids,negative
0.01755275102374007,0.00016517142181583463,Organic acids,negative
0.07634189967098176,0.0003219570589158771,Sugars,negative
0.005869405979775918,0.00014237207361454627,Organic acids,negative
0.020318808072556108,0.0002455044024683839,Organic acids,negative
0.0038404448767580665,0.00015335977974540986,Organic acids,negative
0.01755275102374007,0.00017451598237728095,Organic acids,negative
0.19367987285002417,0.000739556038792093,Amino acids,negative
0.005725795001688372,0.00015241978459086476,Nucleotides,negative
0.0053635459826983775,0.00012650527379179873,Organic acids,negative
0.005186193457155202,0.00013926909864178042,Organic acids,negative
0.008749585594308476,0.00013182654370013427,Organic acids,negative
0.04709825480269392,0.00020246295535008475,Amino acids,negative
0.026419027444839288,0.00019012625776268494,Nucleotides,negative
0.006677127617327358,0.00015591676530587084,Nucleotides,negative
0.09341559350393491,0.0003499377917597091,Amino acids,negative
0.0067617757373179726,0.00013651142790836369,Organic acids,negative
0.006596710307959927,0.00013099058680848808,Organic acids,negative
0.023334927314774403,0.0001860241667748944,Nucleotides,negative
0.1902986448947699,0.0005924493405866213,Amino acids,undefined
0.008857503616861743,0.00013495191358512735,Organic acids,undefined
0.008857503616861743,0.0001408193880888285,Organic acids,undefined
0.1180039695856344,0.00036308290050709124,Amino acids,undefined
0.0029516640074922504,0.00015059461179446152,Organic acids,undefined
0.017321978270592283,0.0001534939273185371,Nucleotides,undefined
0.003821180361534217,0.00015394845183881517,Nucleotides,undefined
0.4955289921343169,0.0017026459989528144,Amino acids,undefined
0.01393920100916844,0.00015011171378810523,Organic acids,undefined
0.20074780674024914,0.0005470537988145617,Amino acids,undefined
0.28649838248809123,0.0009238065267930944,Amino acids,undefined
0.08138115613607348,0.00026276493532393573,Amino acids,undefined
0.004466584150496908,0.0001495665836964986,Organic acids,undefined
0.006461051232512856,0.00013646797347602872,Organic acids,undefined
0.0841276135208017,0.00027701389800329054,Amino acids,undefined
0.010863786324864547,0.000148398110611723,Organic acids,undefined
0.0039017774127487435,0.00014909247419530493,Nucleotides,undefined
0.06058405045740206,0.00024697315019394647,Sugars,undefined
0.003821180361534217,0.00015394845183881517,Nucleotides,undefined
0.02777119082320448,0.00020102985205384976,Sugars,undefined
0.02777119082320448,0.00020102985205384976,Sugars,undefined
0.01935003468950682,0.0001594592579791452,Organic acids,undefined
0.1902986448947699,0.0005924493405866213,Amino acids,undefined
3.4218359029643786,0.015672219833824125,Amino acids,undefined
0.1180039695856344,0.00036308290050709124,Amino acids,undefined
0.017197186352516478,0.00016003973025040157,Nucleotides,undefined
0.0038452294742581136,0.00015741996915007744,Nucleotides,undefined
0.06417392436697295,0.0002638689310817031,Sugars,undefined
0.06417392436697295,0.0002638689310817031,Sugars,undefined
0.1498535746864411,0.000421094429840695,Amino acids,undefined
0.24465930117096654,0.0007738212428866955,Amino acids,undefined
0.013367958892241337,0.00014490039399358984,Nucleotides,undefined
0.001037358695964945,0.0001271102962269951,Auxins,undefined
0.0036017584251339667,0.00015362214417813356,Nucleotides,undefined
0.08464902940201599,0.00027178952110027625,Amino acids,undefined
0.003518997026243868,0.00013910297024157686,Organic acids,undefined
0.23241324202845803,0.0007730552414819424,Amino acids,undefined
0.0731874687618032,0.00024973895316682417,Amino acids,undefined
0.16317427183292624,0.00046895747628945963,Amino acids,undefined
0.1557858635081507,0.00048543670531504883,Amino acids,undefined
0.16190551395444025,0.0004780508934994406,Amino acids,undefined
0.1557858635081507,0.0004614555507111616,Amino acids,undefined
0.06914826048670304,0.00022578831329262607,Amino acids,undefined
0.03103829791630687,0.00019852817822306384,Organic acids,undefined
0.08464902940201599,0.00027178952110027625,Amino acids,undefined
0.0015536581356816322,0.0001522685651702955,Fatty acids,undefined
0.10470279687621503,0.0003226359391147022,Amino acids,undefined
0.01935003468950682,0.00016866815129708976,Organic acids,undefined
0.031222966293330663,0.0002103753200640747,Organic acids,undefined
0.06421371600151135,0.0002705438649138093,Amino acids,undefined
0.04802703483529828,0.00022088923905367144,Sugars,undefined
0.011818135612743967,0.00013160152051150924,Organic acids,undefined
0.15540401074975177,0.00046477326664137427,Amino acids,undefined
0.006197036929623293,0.00014685079427349652,Organic acids,undefined
0.08211300516326603,0.0003139922786174248,Sugars,undefined
0.08211300516326603,0.0003139922786174248,Sugars,undefined
0.08211300516326603,0.0003139922786174248,Sugars,undefined
0.06197036929623291,0.00020812896046335785,Amino acids,undefined
0.13904273304041587,0.00040566475830794803,Amino acids,undefined
0.008777950851709918,0.0001292239855507976,Organic acids,undefined
0.42840046810092125,0.0015837182163928477,Amino acids,undefined
0.008777950851709918,0.0001413862430144021,Organic acids,undefined
0.004529504505768655,0.00014070938126908123,Organic acids,undefined
0.00731874687618032,0.0001286018722956115,Organic acids,undefined
0.019322095630579766,0.00016053732561999382,Organic acids,undefined
0.06417392436697295,0.0002638689310817031,Sugars,undefined
0.006461051232512856,0.00014153127284528063,Organic acids,undefined
0.022366975532572175,0.00023453761499545449,Organic acids,undefined
0.00422756769422222,0.00015289824153280645,Organic acids,undefined
0.019322095630579766,0.00016961971254344913,Organic acids,undefined
0.24465930117096654,0.0007738212428866955,Amino acids,undefined
0.003151482022222204,0.00014711464454510154,Nucleotides,undefined
0.005904199760854804,0.0001258182628094441,Organic acids,undefined
0.005708969824861563,0.00013860515418697014,Organic acids,undefined
0.009631557432365885,0.00013042760160326183,Organic acids,undefined
0.059495217220232544,0.00020619759210222224,Amino acids,undefined
0.01454105325329588,0.0001446421099152251,Nucleotides,undefined
0.0036750962337781237,0.0001490164488371602,Nucleotides,undefined
0.1180039695856344,0.00036308290050709124,Amino acids,undefined
0.007443373249713721,0.00013548857930986547,Organic acids,undefined
0.00726166896831389,0.00013003090386614068,Organic acids,undefined
0.012843562143019205,0.00014988640487599328,Nucleotides,undefined
0.12727356511775503,0.0003156663967333477,Amino acids,undefined
0.01579728976679136,0.00013738007839883797,Organic acids,undefined
0.01579728976679136,0.00014335312528574395,Organic acids,undefined
0.07892219051541755,0.00021884201592605417,Amino acids,undefined
0.005264270119156251,0.00015106027786615877,Organic acids,undefined
0.0,0.00011391242446448516,Nucleotides,undefined
0.0,0.00014826696517599653,Nucleotides,undefined
0.3314145588530979,0.0007952676018839576,Amino acids,undefined
0.024860458091170712,0.00015535227619393753,Organic acids,undefined
0.13426206512153574,0.0003088889891952661,Amino acids,undefined
0.1916128754353085,0.00046555998870148716,Amino acids,undefined
0.05442850042663338,0.0001828293605212517,Amino acids,undefined
0.007966118575309936,0.00015059118397684146,Organic acids,undefined
0.011523235319236925,0.00013793241497373138,Organic acids,undefined
0.056265357557127596,0.0001787202264617628,Amino acids,undefined
0.019375479589044276,0.00015204197706496578,Organic acids,undefined
0.0,0.00014288059359216496,Nucleotides,undefined
0.01800853155546666,0.00014672345721379376,Sugars,undefined
0.0,0.00014826696517599653,Nucleotides,undefined
0.00825495097301571,0.00017047775202239004,Sugars,undefined
0.00825495097301571,0.00017047775202239004,Sugars,undefined
0.034510638460897074,0.0001677819144682101,Organic acids,undefined
0.12727356511775503,0.0003156663967333477,Amino acids,undefined
2.288556783255256,0.0068673214752028935,Amino acids,undefined
0.07892219051541755,0.00021884201592605417,Amino acids,undefined
0.0,0.00011899132237054503,Nucleotides,undefined
0.0,0.00015157515303996404,Nucleotides,undefined
0.019075616986245335,0.00015369913762937074,Sugars,undefined
0.019075616986245335,0.00015369913762937074,Sugars,undefined
0.10022351292375017,0.0002510272651643159,Amino acids,undefined
0.16363049519593945,0.0003978301846202868,Amino acids,undefined
0.0,0.00011426078050260286,Nucleotides,undefined
0.0,0.00012580227348266376,Auxins,undefined
0.0,0.00014826696517599653,Nucleotides,undefined
0.05661408551652981,0.0001817988165210688,Amino acids,undefined
0.006276104206858625,0.00013973795306170895,Organic acids,undefined
0.15544021298677405,0.0004001899649677278,Amino acids,undefined
0.04894848345562247,0.00017749970596291824,Amino acids,undefined
0.10913252337216706,0.00027504355572288854,Amino acids,undefined
0.1041910847793706,0.00027762054549154767,Amino acids,undefined
0.10828396589265665,0.00027150405350925697,Amino acids,undefined
0.1041910847793706,0.00026390575806457003,Amino acids,undefined
0.04624702208836256,0.00017025723162859916,Amino acids,undefined
0.05535656628110065,0.00021468034281694912,Organic acids,undefined
0.05661408551652981,0.0001817988165210688,Amino acids,undefined
0.002493843632087879,0.00015232578978863955,Fatty acids,undefined
0.07002623819841124,0.00020660799441167926,Amino acids,undefined
0.034510638460897074,0.00017747144752260522,Organic acids,undefined
0.05568592091518229,0.00022754118684006387,Organic acids,undefined
0.04294675124718136,0.0001844770523483581,Amino acids,undefined
0.014275974713098667,0.00015391777554454048,Sugars,undefined
0.021077554224459862,0.000135069993038948,Organic acids,undefined
0.10393569797964664,0.000265921603150158,Amino acids,undefined
0.011052367834928562,0.00014836642055656997,Organic acids,undefined
0.024407985821888932,0.00015637831827028097,Sugars,undefined
0.024407985821888932,0.00015637831827028097,Sugars,undefined
0.024407985821888932,0.00015637831827028097,Sugars,undefined
0.0414463793809821,0.0001600839953030528,Amino acids,undefined
0.09299311798859981,0.0002369248270455973,Amino acids,undefined
0.0156554080202843,0.0001315305392458271,Organic acids,undefined
0.28651835594241704,0.0007471807748700164,Amino acids,undefined
0.0156554080202843,0.00014390988411602261,Organic acids,undefined
0.008078336546360497,0.00014160100646489417,Organic acids,undefined
0.013052928921499327,0.00013055195536519984,Organic acids,undefined
0.03446080936358326,0.00016890810009566077,Organic acids,undefined
0.019075616986245335,0.00015369913762937074,Sugars,undefined
0.011523235319236925,0.00014305004874484153,Organic acids,undefined
0.039891329315648004,0.00025434741193943095,Organic acids,undefined
0.007539834558714674,0.00015373193857454517,Organic acids,undefined
0.03446080936358326,0.0001784640629451095,Organic acids,undefined
0.16363049519593945,0.0003978301846202868,Amino acids,undefined
0.0,0.00014260792070363025,Nucleotides,undefined
0.010530094990386207,0.00012705924136331148,Organic acids,undefined
0.010181903896885976,0.00013980446664418132,Organic acids,undefined
0.017177808810027353,0.0001329545730562813,Organic acids,undefined
0.039790973851975955,0.00016521753487565505,Amino acids,undefined
0.0,0.00010599510701943584,Nucleotides,undefined
0.0,0.00014315431120441049,Nucleotides,undefined
0.07892219051541755,0.00021884201592605417,Amino acids,undefined
0.013275199102856485,0.00013733619631627652,Organic acids,undefined
0.012951130910586665,0.0001317644219328879,Organic acids,undefined
0.0,0.00011918110119410252,Nucleotides,undefined
0.08975044474211327,0.00035000557929468554,Amino acids,undefined
